kp_0_x,kp_0_y,kp_0_conf,kp_1_x,kp_1_y,kp_1_conf,kp_2_x,kp_2_y,kp_2_conf,kp_3_x,kp_3_y,kp_3_conf,kp_4_x,kp_4_y,kp_4_conf,kp_5_x,kp_5_y,kp_5_conf,kp_6_x,kp_6_y,kp_6_conf,kp_7_x,kp_7_y,kp_7_conf,kp_8_x,kp_8_y,kp_8_conf,kp_9_x,kp_9_y,kp_9_conf,kp_10_x,kp_10_y,kp_10_conf,kp_11_x,kp_11_y,kp_11_conf,kp_12_x,kp_12_y,kp_12_conf,kp_13_x,kp_13_y,kp_13_conf,kp_14_x,kp_14_y,kp_14_conf,kp_15_x,kp_15_y,kp_15_conf,kp_16_x,kp_16_y,kp_16_conf,label
345.51654052734375,98.89360046386719,0.9984500408172607,363.1607971191406,81.85050964355469,0.992566704750061,326.9867858886719,81.79829406738281,0.9956772923469543,385.5013427734375,98.647216796875,0.8460899591445923,300.53985595703125,98.2552490234375,0.9255335927009583,432.3919677734375,208.99551391601562,0.9940807223320007,248.13619995117188,206.211669921875,0.9974527955055237,497.0047607421875,337.2902526855469,0.9446067810058594,177.69073486328125,333.6267395019531,0.9789913892745972,544.234130859375,425.5318603515625,0.8146573305130005,158.87049865722656,439.095458984375,0.9005580544471741,407.2465515136719,463.912353515625,0.7804707884788513,278.8043212890625,464.1607666015625,0.8433926105499268,451.0367736816406,480.0,0.008677273988723755,230.26368713378906,480.0,0.011980995535850525,505.19329833984375,480.0,0.0005037752562202513,272.5843200683594,464.2215881347656,0.0006238747737370431,0
342.2131652832031,99.59437561035156,0.998542070388794,361.31884765625,82.80168151855469,0.9944883584976196,324.8275451660156,82.18019104003906,0.994847297668457,385.0751647949219,100.31953430175781,0.9000440835952759,300.2239074707031,98.85099792480469,0.8829221725463867,431.8200988769531,209.21267700195312,0.9942007064819336,251.4802703857422,208.3697052001953,0.9974326491355896,499.4193420410156,337.6036071777344,0.9552854299545288,182.85240173339844,334.91229248046875,0.9788936972618103,541.5239868164062,426.3255615234375,0.8470370173454285,134.89247131347656,433.4212646484375,0.8963677883148193,407.70233154296875,462.8493957519531,0.7852363586425781,280.57879638671875,462.07623291015625,0.8380460739135742,446.23681640625,480.0,0.009505141526460648,214.3824462890625,472.02838134765625,0.0121299484744668,507.8929443359375,480.0,0.0005809175199829042,256.33514404296875,458.531982421875,0.0006901065935380757,0
342.2751159667969,99.94947814941406,0.998542308807373,360.9385681152344,82.9932861328125,0.9943203926086426,324.7956848144531,82.56489562988281,0.99497389793396,384.0673522949219,99.92367553710938,0.8934563398361206,299.8701171875,98.99845886230469,0.8860011100769043,430.6962585449219,208.91465759277344,0.9940844178199768,251.41481018066406,208.2932586669922,0.9973740577697754,499.30279541015625,337.93505859375,0.9546259045600891,183.3844757080078,334.8709716796875,0.9788642525672913,540.5328369140625,426.6346130371094,0.8464368581771851,135.7837371826172,431.99169921875,0.8979322910308838,405.9468688964844,462.1148681640625,0.7838460803031921,279.4458923339844,461.4461669921875,0.8370038270950317,445.9989929199219,480.0,0.009538563899695873,214.6943359375,471.7677917480469,0.012243558652698994,506.62890625,480.0,0.0005849640001542866,254.11663818359375,458.6006774902344,0.0006945559871383011,0
341.730224609375,100.04837036132812,0.9985583424568176,360.7599182128906,82.950927734375,0.9945145845413208,324.5366516113281,82.38204956054688,0.994934618473053,384.39837646484375,100.08067321777344,0.9010928869247437,300.2889404296875,98.76473999023438,0.8839590549468994,432.4241638183594,210.32827758789062,0.9940872192382812,250.63333129882812,210.0736846923828,0.9974367022514343,500.27197265625,338.54803466796875,0.9536113142967224,183.8196258544922,337.0104064941406,0.9788175225257874,543.6066284179688,425.0488586425781,0.8432878255844116,133.97593688964844,432.52764892578125,0.8954200148582458,408.32977294921875,464.4595031738281,0.770588219165802,280.2427978515625,463.6647033691406,0.8280879259109497,449.72149658203125,480.0,0.00923838373273611,212.63381958007812,466.8262023925781,0.01195573527365923,515.5198974609375,480.0,0.0005920787225477397,256.48193359375,455.2420654296875,0.0007145909476093948,0
341.6085510253906,100.23294067382812,0.9983856678009033,360.73211669921875,82.77757263183594,0.9933401942253113,322.9532165527344,82.39883422851562,0.9950501322746277,385.45135498046875,100.99191284179688,0.8824211955070496,297.3681945800781,100.00736999511719,0.9083707928657532,434.2569580078125,214.25433349609375,0.9941096305847168,246.06463623046875,214.05137634277344,0.9972981810569763,496.9815979003906,336.82952880859375,0.9454041719436646,179.4395294189453,339.06317138671875,0.9769883751869202,543.4918823242188,428.0810546875,0.8157607316970825,153.9534149169922,437.4248352050781,0.8926328420639038,411.2696838378906,468.23077392578125,0.7719683647155762,280.55194091796875,468.53955078125,0.833409309387207,454.126953125,480.0,0.00837926845997572,225.11424255371094,480.0,0.011193214915692806,511.05322265625,480.0,0.0004998680087737739,272.9536437988281,462.050537109375,0.0006175666349008679,0
340.4492492675781,100.38658142089844,0.9984928369522095,360.1476135253906,83.20005798339844,0.9946169257164001,322.88275146484375,82.53585815429688,0.9946998357772827,384.95135498046875,101.708251953125,0.9106703400611877,298.63665771484375,100.28399658203125,0.881641685962677,433.713623046875,213.7841033935547,0.9939326643943787,248.73907470703125,214.8509521484375,0.9974547028541565,497.9358825683594,338.8312683105469,0.950687825679779,184.00462341308594,340.59918212890625,0.9779291749000549,537.6112060546875,427.2265319824219,0.8351319432258606,137.09652709960938,431.674560546875,0.8923259377479553,410.50421142578125,465.1683349609375,0.7755693793296814,280.6971435546875,464.58544921875,0.8343483805656433,451.41473388671875,480.0,0.009426507167518139,211.50677490234375,470.7930908203125,0.012356102466583252,516.1588745117188,480.0,0.000595014775171876,257.5610656738281,457.44921875,0.0007298172567971051,0
340.392822265625,100.06199645996094,0.9985271692276001,360.3189392089844,82.56842041015625,0.9947256445884705,322.81243896484375,81.54461669921875,0.9946187734603882,384.9817810058594,101.1861572265625,0.9134670495986938,298.0961608886719,99.10240173339844,0.8779123425483704,434.2555847167969,216.3483428955078,0.9944753050804138,248.04281616210938,217.08963012695312,0.9974607229232788,499.2237548828125,340.4478759765625,0.9538109302520752,186.0973358154297,341.7593994140625,0.9770070314407349,539.5844116210938,428.33197021484375,0.8426092863082886,133.46939086914062,432.502685546875,0.8890742659568787,410.912109375,467.13092041015625,0.7836637496948242,281.0754699707031,465.9549255371094,0.835323691368103,452.04937744140625,480.0,0.009924267418682575,212.37408447265625,471.9971008300781,0.012496271170675755,519.1530151367188,480.0,0.0006137207383289933,260.399658203125,457.88494873046875,0.0007379009621217847,0
339.8684997558594,100.335205078125,0.9983469247817993,359.7455139160156,82.99880981445312,0.9938690066337585,321.38232421875,82.49234008789062,0.9945635199546814,385.8207702636719,102.00730895996094,0.9027568697929382,296.82708740234375,100.63496398925781,0.8977169394493103,435.1641845703125,215.2729034423828,0.9946498274803162,245.1299591064453,215.66920471191406,0.9972308278083801,495.8381652832031,337.0147705078125,0.9499309062957764,179.4847869873047,341.54388427734375,0.9749967455863953,544.805419921875,426.2094421386719,0.8237712979316711,154.1641845703125,436.053466796875,0.8833329081535339,411.464111328125,468.5461120605469,0.7871723771095276,279.76531982421875,468.822509765625,0.8371442556381226,452.5320129394531,480.0,0.008856207132339478,222.00418090820312,480.0,0.011117225512862206,511.4681396484375,480.0,0.0005008559674024582,273.20379638671875,463.9934997558594,0.0005983844166621566,0
339.9060974121094,100.57365417480469,0.9983969330787659,359.8647766113281,82.83108520507812,0.9940610527992249,320.953125,82.79011535644531,0.9947113990783691,386.6495666503906,101.42132568359375,0.9038628935813904,296.3956298828125,101.15931701660156,0.896573007106781,436.0518798828125,214.43605041503906,0.994475781917572,246.10006713867188,215.38034057617188,0.9972777962684631,494.6651611328125,337.4765319824219,0.9494792222976685,180.05015563964844,341.596435546875,0.9761173725128174,542.6310424804688,427.5205993652344,0.8237594962120056,153.83349609375,438.49200439453125,0.887550413608551,414.1534423828125,469.67254638671875,0.7785963416099548,281.92681884765625,470.42401123046875,0.8337542414665222,457.3655090332031,480.0,0.008533434942364693,224.6580352783203,480.0,0.01094747893512249,518.9227905273438,480.0,0.0005022921832278371,276.78057861328125,462.8547058105469,0.0006107116350904107,0
338.5950012207031,100.07118225097656,0.99859219789505,358.57171630859375,82.17622375488281,0.9948517680168152,319.8763427734375,82.03866577148438,0.9949249029159546,384.12042236328125,101.23236083984375,0.9106348752975464,294.6537170410156,101.1925048828125,0.8827153444290161,433.7774963378906,215.40167236328125,0.994050920009613,246.43588256835938,218.66842651367188,0.9975205063819885,497.1878356933594,338.47589111328125,0.9518476724624634,184.00625610351562,343.41986083984375,0.9784678220748901,540.1707153320312,430.94390869140625,0.8405671715736389,134.60337829589844,433.48443603515625,0.8978556394577026,413.62200927734375,468.68292236328125,0.7635664939880371,282.43133544921875,469.073486328125,0.82547926902771,456.2205505371094,480.0,0.009194971062242985,213.64779663085938,467.0376892089844,0.0120937405154109,522.9080810546875,480.0,0.00060786068206653,262.0456848144531,455.1875305175781,0.0007537022465839982,0
335.8002014160156,97.94410705566406,0.9986338019371033,356.0187072753906,79.97808837890625,0.9949707984924316,317.0063171386719,79.48731994628906,0.9950710535049438,381.8034973144531,99.6043701171875,0.9111199975013733,291.5655212402344,98.86746215820312,0.8814252614974976,432.22943115234375,215.9286346435547,0.9939619898796082,244.6613006591797,218.47116088867188,0.9975353479385376,497.4325866699219,341.1395263671875,0.9499861001968384,183.51806640625,344.5080871582031,0.9790604114532471,538.1490478515625,431.598876953125,0.8382712602615356,133.9989471435547,432.7959289550781,0.9015560746192932,415.0534973144531,470.061279296875,0.7598122358322144,283.33465576171875,470.2034912109375,0.8265092968940735,459.52520751953125,480.0,0.008794824592769146,214.46578979492188,469.1387023925781,0.011957796290516853,525.2545166015625,480.0,0.0005812337039969862,261.20050048828125,455.1273193359375,0.0007372440886683762,0
335.46209716796875,97.85507202148438,0.9986510872840881,356.415283203125,80.07366943359375,0.9950700998306274,316.4742126464844,79.28619384765625,0.9951582551002502,382.82135009765625,100.78097534179688,0.9106458425521851,290.6090087890625,99.17759704589844,0.8820627331733704,431.7352294921875,216.39443969726562,0.9936512112617493,243.80792236328125,219.19699096679688,0.9974838495254517,496.80615234375,340.94757080078125,0.9479176998138428,183.5655059814453,346.1343994140625,0.9786074161529541,540.8734741210938,432.8604736328125,0.8338133692741394,134.8826446533203,433.16448974609375,0.9006187319755554,415.463134765625,470.6895751953125,0.7429874539375305,283.33331298828125,471.31005859375,0.8144068717956543,460.0516357421875,480.0,0.008139308542013168,214.44381713867188,468.6857604980469,0.011183065362274647,524.8958740234375,480.0,0.0005492786294780672,262.75213623046875,455.41668701171875,0.0007002842030487955,0
336.1162414550781,98.07968139648438,0.9986698627471924,357.13555908203125,80.44651794433594,0.9950695037841797,316.7636413574219,79.76753234863281,0.9953314661979675,383.5563049316406,101.60798645019531,0.9080870747566223,290.44305419921875,100.34346008300781,0.884036660194397,432.431396484375,216.2451934814453,0.993182361125946,244.52432250976562,219.36199951171875,0.997421383857727,498.05682373046875,339.4239501953125,0.9458048343658447,184.58409118652344,345.1995544433594,0.9790316820144653,543.01123046875,427.8378601074219,0.8346344828605652,133.339111328125,433.0716552734375,0.9033383131027222,416.35443115234375,470.09967041015625,0.725722074508667,283.87091064453125,470.8338928222656,0.8041456937789917,461.3836669921875,480.0,0.007549102418124676,213.9154052734375,465.47772216796875,0.010571346618235111,526.3609008789062,480.0,0.0005135093815624714,261.13751220703125,454.06591796875,0.0006627343827858567,0
337.0576171875,100.45513916015625,0.9985277652740479,356.4485778808594,82.5086669921875,0.994527280330658,318.1452331542969,82.78831481933594,0.9949566721916199,381.3374328613281,100.99809265136719,0.9051133990287781,292.6693115234375,102.00938415527344,0.887413501739502,431.99267578125,214.25973510742188,0.9937155842781067,245.24801635742188,218.52059936523438,0.9974168539047241,497.0098571777344,339.22760009765625,0.947302520275116,184.15504455566406,344.97576904296875,0.9774134755134583,537.5748291015625,427.7423095703125,0.8308243751525879,136.4705810546875,430.83648681640625,0.8950022459030151,412.0885925292969,465.6905517578125,0.7479739189147949,281.50250244140625,466.4962463378906,0.8150282502174377,454.44598388671875,480.0,0.008812508545815945,214.90676879882812,466.5442810058594,0.01181998010724783,518.876220703125,480.0,0.0005813733441755176,261.7889404296875,454.25885009765625,0.0007282745209522545,0
337.01470947265625,103.36613464355469,0.9985028505325317,356.32110595703125,84.90054321289062,0.9945628046989441,318.3439636230469,85.08238220214844,0.9946997165679932,381.2271423339844,101.68757629394531,0.9080008864402771,293.0865478515625,102.43011474609375,0.8824658393859863,431.86737060546875,214.79722595214844,0.9942116141319275,245.5452880859375,218.48126220703125,0.9973637461662292,497.30316162109375,338.6998596191406,0.9516672492027283,184.9385528564453,343.5333251953125,0.9765458703041077,540.6376342773438,428.23876953125,0.8380757570266724,136.54559326171875,429.7825012207031,0.891526460647583,412.2469787597656,465.4556884765625,0.7678917050361633,282.2942810058594,465.92694091796875,0.8236252069473267,455.61395263671875,480.0,0.009719843044877052,217.05348205566406,467.5685119628906,0.012466608546674252,522.0222778320312,480.0,0.0006317020743153989,264.40264892578125,454.43011474609375,0.0007720565190538764,0
339.12835693359375,105.02162170410156,0.9985440969467163,358.0506896972656,86.37466430664062,0.994110643863678,320.4997863769531,85.76181030273438,0.9951788187026978,381.1932678222656,102.07888793945312,0.8882380127906799,293.4136962890625,101.23204040527344,0.8967655897140503,430.8013916015625,215.44178771972656,0.9939747452735901,244.63253784179688,218.86599731445312,0.9975320100784302,497.7666015625,337.7204284667969,0.9491501450538635,184.34068298339844,344.6047668457031,0.97850102186203,537.5589599609375,427.1701354980469,0.8354325294494629,135.94395446777344,429.0760498046875,0.9010315537452698,410.9500732421875,467.49530029296875,0.7724006175994873,281.2775573730469,467.4241943359375,0.8337005376815796,453.5999755859375,480.0,0.009633771143853664,215.24737548828125,470.1236877441406,0.012856592424213886,512.5077514648438,480.0,0.0006220117211341858,256.8831481933594,455.32330322265625,0.0007750882068648934,0
340.7132873535156,105.34915161132812,0.998572587966919,360.23541259765625,86.13914489746094,0.9942876696586609,321.93212890625,85.74305725097656,0.9952307343482971,384.1798095703125,101.69744873046875,0.8907175064086914,294.9057312011719,101.07669067382812,0.894247829914093,432.88751220703125,216.93765258789062,0.9936995506286621,246.10317993164062,219.6370086669922,0.9975136518478394,499.49139404296875,341.21514892578125,0.9463862776756287,184.688720703125,345.21295166015625,0.9778621196746826,539.7687377929688,427.5205078125,0.8346003293991089,134.9014892578125,430.5328369140625,0.9010635614395142,413.3804016113281,468.78045654296875,0.7535607218742371,283.6419372558594,469.0610656738281,0.8212157487869263,456.1188659667969,480.0,0.009409010410308838,219.22344970703125,470.0010681152344,0.012745164334774017,520.9256591796875,480.0,0.0006344869616441429,266.12054443359375,457.00531005859375,0.0007983418763615191,0
341.88665771484375,105.162109375,0.9985900521278381,360.9773254394531,86.11239624023438,0.9939033389091492,322.7256164550781,85.72499084472656,0.9955346584320068,383.73486328125,101.867919921875,0.8733341097831726,294.095458984375,101.34236145019531,0.9036431312561035,431.69427490234375,216.31338500976562,0.9935559630393982,245.29605102539062,219.13076782226562,0.997519314289093,499.2626953125,340.994873046875,0.945606529712677,185.2383270263672,344.8804626464844,0.9783951044082642,539.2265625,430.09722900390625,0.8302144408226013,134.6767578125,429.9876403808594,0.9029523730278015,411.79095458984375,467.9949645996094,0.752270519733429,282.02142333984375,468.225341796875,0.8215606212615967,454.5550537109375,480.0,0.009068966843187809,217.41964721679688,470.4078369140625,0.012370087206363678,516.913818359375,480.0,0.0006036958657205105,261.5572509765625,456.8084716796875,0.0007573178736492991,0
341.8388977050781,107.23304748535156,0.9985765218734741,361.0947265625,87.96546936035156,0.9939654469490051,323.2783508300781,87.14984130859375,0.9953731894493103,383.8772277832031,102.42596435546875,0.8767701387405396,295.1978759765625,100.81033325195312,0.8997038006782532,431.3478088378906,216.1696014404297,0.9937978386878967,245.5322265625,218.56369018554688,0.9974820017814636,499.07879638671875,340.2068786621094,0.9480906128883362,185.87460327148438,344.4211730957031,0.9779099225997925,540.0991821289062,430.7677917480469,0.8338100910186768,134.62265014648438,431.6172790527344,0.9002692699432373,411.77313232421875,466.8709716796875,0.7623950242996216,282.6375732421875,467.0353088378906,0.8255026936531067,456.3828430175781,480.0,0.0099336514249444,219.1334686279297,469.3154602050781,0.013266289606690407,519.3961181640625,480.0,0.0006696461932733655,263.4285888671875,457.2977600097656,0.0008309325203299522,0
342.8583068847656,108.50416564941406,0.9985766410827637,362.1953125,88.79925537109375,0.993905246257782,323.623046875,88.36747741699219,0.995460569858551,385.2802734375,103.12934875488281,0.8721189498901367,294.82659912109375,102.40486145019531,0.9013169407844543,432.45391845703125,217.6171875,0.9934925436973572,245.76010131835938,219.636474609375,0.9973879456520081,498.8059387207031,340.8465270996094,0.9459201097488403,186.47662353515625,343.37255859375,0.9772847890853882,541.0853271484375,429.82000732421875,0.8319180011749268,135.7168426513672,431.2863464355469,0.8996734023094177,412.04559326171875,468.13671875,0.7521437406539917,282.4048767089844,468.1427917480469,0.818082332611084,455.9102783203125,480.0,0.009445671923458576,218.90614318847656,469.4886474609375,0.01262406911700964,521.025634765625,480.0,0.0006413903902284801,264.16607666015625,457.7940979003906,0.0007957424386404455,0
352.2516784667969,141.3719024658203,0.9983090162277222,373.5127868652344,119.28506469726562,0.9938754439353943,330.750732421875,119.80337524414062,0.9948763251304626,400.1287841796875,128.31729125976562,0.8811904788017273,298.2591552734375,129.21434020996094,0.8881826400756836,449.989501953125,235.40884399414062,0.9913986921310425,244.6605682373047,235.8526611328125,0.9962969422340393,509.09332275390625,367.950927734375,0.9377022981643677,182.09671020507812,364.4933166503906,0.9690635204315186,525.7156372070312,466.5908203125,0.8316863179206848,152.22860717773438,467.56365966796875,0.8809009790420532,414.8690490722656,475.7031555175781,0.6153031587600708,273.0162658691406,473.1976623535156,0.6904438138008118,442.7633361816406,473.46234130859375,0.008233613334596157,191.2935333251953,445.93115234375,0.009963818825781345,493.7337646484375,479.66162109375,0.0007748056668788195,236.633056640625,427.40679931640625,0.0008867722353897989,1
350.83734130859375,141.00010681152344,0.9982864260673523,372.3145446777344,119.17420959472656,0.9939776659011841,329.6368103027344,119.31623840332031,0.994716465473175,399.1549072265625,128.34454345703125,0.8872021436691284,297.4668884277344,128.41522216796875,0.8830029368400574,449.1884765625,234.80355834960938,0.9916204214096069,243.68301391601562,234.99436950683594,0.996192216873169,509.5276184082031,366.8739318847656,0.9395200610160828,181.6181640625,364.435791015625,0.9684963822364807,523.0742797851562,465.380859375,0.8370130062103271,154.5692138671875,469.20574951171875,0.8787454962730408,411.82171630859375,475.9278869628906,0.6255334615707397,269.890625,472.9327087402344,0.6945544481277466,437.39837646484375,473.43011474609375,0.008448622189462185,186.3019256591797,445.8856201171875,0.010019490495324135,482.90142822265625,480.0,0.0007819690508767962,229.06991577148438,428.9388427734375,0.0008793632150627673,1
